txId,time_step,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165
100662,38,0.10666,-0.251677,-0.674907,0.004088,0.363313,-1.237404,0.272064,-0.445671,0.650814,0.034263,-0.424385,0.264603,-0.183714,-0.106624,0.59453,0.159982,-1.164454,-0.216919,-0.667177,-0.399244,0.301889,0.527366,1.163572,-0.2286,0.015476,0.171647,-0.040462,-0.769614,-0.299484,0.017877,0.618366,-0.105512,0.372257,-0.014133,-0.850211,0.260621,0.408608,-0.956551,-0.848903,-0.606185,-0.94781,-0.307378,-0.125163,-0.116475,-0.021435,0.811721,-1.101743,0.033763,-1.057612,0.179949,-0.370189,-0.27428,-0.04127,0.393355,0.175347,-0.834783,-0.010642,-0.300406,0.125404,-0.493809,1.100591,-0.21293,-0.521712,0.384694,-0.69686,-0.225892,-0.439623,0.106221,-0.571429,0.141969,-0.023358,-0.160046,0.573827,-0.368612,-0.054985,-0.106318,-0.294374,0.082381,-0.562267,0.246214,0.158349,-0.130919,0.485843,-1.414332,0.697003,-0.614397,-0.435763,0.590374,0.294403,-0.076858,0.598214,0.097061,0.240873,-0.42563,0.626306,-0.239598,-0.774255,-0.104158,-0.68533,0.221325,0.590773,0.013322,-0.61683,1.022963,-0.160112,-0.211085,0.808403,-0.313667,-0.223304,-0.0267,-0.063955,-0.041912,0.006461,-0.509942,0.35182,-0.03912,0.239837,0.870041,0.262466,0.160832,0.426041,0.756496,-0.709102,-1.188033,0.305022,-0.90425,0.521627,-1.585156,0.209644,-0.152805,-0.585022,-0.096788,0.553937,-1.253842,0.392563,0.14861,-0.318955,-0.604083,-0.463568,-0.286821,-1.173645,-0.3773,-0.336894,-0.424253,-0.213924,-0.607461,-0.270342,0.228992,0.379195,-0.65211,0.362476,-0.379491,0.424976,-0.229548,-0.209047,-0.105628,0.114702,-0.205161,-0.176513,-0.973904,-1.159461,-0.757512,0.766983,-0.35224,-0.09637
100663,34,0.326467,0.772068,0.574042,0.776152,-0.372428,0.286208,0.787229,0.381781,1.058398,0.588802,0.733377,0.259864,1.059673,0.179244,0.921429,-0.264995,0.93827,1.244797,-0.483112,0.489665,0.252862,0.420548,0.004596,-0.041552,0.413435,1.369413,0.704706,0.857721,0.087889,1.074447,0.738893,0.639135,1.350218,0.589795,1.057119,-0.21406,0.88956,-0.486658,0.817531,-0.074856,0.551704,0.639793,0.129025,1.245605,0.442362,0.606505,0.453174,0.371857,-0.420088,0.628461,-0.09749,1.307992,0.989998,0.193478,0.475489,0.045407,0.297761,0.224915,0.48428,0.703781,0.568439,0.279127,0.269842,1.148865,-0.29541,-0.271854,0.591333,0.640646,0.472103,1.026752,0.583572,0.644433,1.231721,1.278633,0.563773,1.023668,0.826082,-0.008652,0.317366,0.681354,-0.159754,-0.11739,0.454693,1.51085,-0.047283,0.562622,-0.571642,0.747516,0.71906,1.187158,-0.19356,0.827475,0.726418,1.148195,0.727336,0.720464,0.36955,0.679041,0.170179,-0.055528,-0.019333,0.877987,0.855438,0.035017,0.020796,0.693501,0.328939,0.668959,0.176258,1.296676,0.299544,0.977527,-0.129621,0.513351,0.79511,0.131744,0.495368,0.757557,1.02736,0.690999,0.520645,0.243078,1.221493,0.388887,0.391397,0.484946,0.80174,0.69844,1.629178,1.390443,1.183022,0.873123,0.131221,0.62464,0.098143,0.170672,0.909893,0.420422,-0.114124,0.625569,0.741123,0.167306,1.33057,0.614806,0.416397,1.233995,0.382663,0.125054,0.634312,0.67387,0.38068,0.919491,0.685957,0.522641,0.467465,0.359713,1.107248,0.433898,0.359128,0.2044,0.318275,1.22456,1.329857,0.498083,0.805201
100664,21,-0.866071,-1.006812,-0.955618,-0.81765,-1.015599,-1.393081,-1.136074,-1.398461,-0.903072,-0.956238,0.133811,-0.698731,-1.312763,-1.237299,-0.499283,-0.448857,-1.141385,-0.659886,-1.424868,-0.745907,-0.107903,-0.538138,-0.738384,-1.773526,-1.148581,-0.782876,-0.289371,-0.752658,-0.842699,-0.440631,-0.419666,-1.520515,-0.796105,-0.641617,-1.059391,-1.249766,-0.657636,-0.754991,-0.594402,-1.011449,-0.564702,-0.837837,-1.028183,-1.419157,-0.958066,-1.136228,0.325703,-0.770653,-0.65575,0.299158,-1.163612,-1.259156,-1.202548,-0.768813,-0.721983,-0.529164,-0.747712,-0.066155,-0.315058,-0.410506,0.334513,-0.29776,-0.983847,-0.111783,-0.536327,-1.664057,-0.169574,-1.61178,-1.224565,-1.382198,-1.138146,-0.93599,-1.686891,-1.494582,-0.289793,-0.086019,-0.824632,-0.701958,-0.452151,-0.225745,-0.598078,-1.875398,-0.539456,-0.798835,-1.012926,-1.154932,-1.302628,-1.734374,-0.630833,-0.00302,-1.105473,0.231382,-1.382163,-0.6973,-1.172439,-0.541864,-0.727527,-0.488505,-1.271615,-1.006726,-0.722174,-0.893283,-0.437809,-1.079564,-0.160855,-0.594592,-1.554987,-1.299661,-0.227821,-1.019738,-0.66466,-1.282274,-0.733769,-0.569891,-1.471426,-0.931714,-1.794981,0.112683,-0.947127,-1.299173,-0.475222,-0.414186,-0.139132,-0.685306,-0.834649,-0.311344,-1.706109,-1.486699,-0.442043,-0.656167,-0.365053,0.084633,-0.501294,-0.018722,-0.740687,-2.004699,-0.289499,-1.532665,-0.584125,-1.229125,-0.847165,-0.621541,-0.578962,-0.688232,-1.261047,-0.710064,-0.226715,-1.526155,-0.436671,-1.225049,-1.294791,-0.612511,-0.937722,-0.98089,-0.79706,-0.436825,-0.478844,-1.677856,-0.586766,-1.073347,-1.203116,-0.557533,-1.019877,-0.871559,0.059745
100665,48,0.605102,0.966756,1.9679,1.280723,1.067435,1.200159,1.144069,1.215401,0.262574,0.085124,0.061424,0.435398,0.628462,1.165814,0.594995,1.005773,-0.154849,0.630758,0.568028,0.769406,0.18743,0.156693,0.770509,0.800455,1.79732,0.227762,1.054725,1.04194,0.985975,-0.165254,1.221565,0.680571,0.666757,1.356397,0.915809,0.803174,0.475309,0.804739,0.831932,1.151353,0.32517,0.286204,-0.315297,-0.084707,0.568251,1.705408,1.049963,0.10249,0.413235,0.597599,0.351516,0.712893,0.27097,0.594305,0.71175,0.838585,0.740381,0.172808,0.580558,0.372076,0.786459,0.319257,1.387472,0.961179,1.060208,1.089236,1.316742,1.445726,1.068949,0.467073,0.855589,0.636272,1.586745,0.548183,1.38495,0.526262,0.84818,0.456935,0.403044,0.822667,0.641274,0.624001,0.789373,0.687803,1.115267,1.234074,0.805037,0.80409,0.010432,0.890307,-0.276837,0.288814,0.545061,0.725198,1.452517,0.859134,0.803799,0.260387,-0.022798,-0.121264,0.818426,1.33993,0.864723,0.686588,1.516247,0.281125,0.451454,0.881972,1.187665,0.407467,0.468641,0.390314,0.244321,0.766044,1.067602,0.086112,0.548227,0.666562,0.59849,0.294626,1.4296,0.971334,0.936705,0.717562,0.469022,0.927707,1.256031,0.589811,0.997949,0.559895,0.789937,0.648008,0.966309,0.90032,1.151078,0.676693,0.99767,1.71847,1.190689,0.89608,-0.539843,1.327462,1.732337,0.110815,0.381672,1.316181,1.052322,1.796132,0.494469,0.475113,-0.048666,1.063919,1.490951,0.388205,0.812023,0.944057,1.511406,0.763305,1.026454,0.362155,1.416511,1.713601,0.341263,-0.194473,0.0342
100666,3,0.706273,-0.114845,-0.316257,0.97999,-0.463845,0.574991,-0.335187,-0.263665,-0.272554,-0.892698,0.492979,-0.400363,-0.1929,0.025928,0.201493,-0.675922,-0.302442,-0.804923,-0.909318,-0.28544,-0.227752,0.022769,-0.696634,-0.11358,-0.447776,0.186408,-0.153164,-0.682324,-0.161162,-0.063918,-0.784089,0.19039,-0.152504,-0.52747,0.18586,-0.003467,0.424579,0.229389,-0.201745,-0.489454,-0.585805,-0.356652,-0.368954,0.947897,0.441923,-0.158714,0.469033,-0.105364,0.254908,-0.759275,-0.186691,-0.422524,-0.15164,-0.582578,-0.840178,0.207662,0.547361,-0.867715,-0.871852,-0.238741,-0.357562,-0.492614,0.293385,0.124197,-0.405324,-1.156133,-0.090309,-0.470409,-0.104362,0.274978,-0.894103,-0.726155,-0.381948,-0.571088,-0.481984,-0.712928,-0.75778,0.987706,0.163661,-0.714109,-0.435363,-0.1436,0.088598,0.17699,1.104028,1.002064,-0.07924,-0.641321,-0.337132,-0.434324,-0.227427,-0.263686,-0.13636,-0.143697,0.520705,0.572932,-0.804537,0.240756,-0.140259,0.264912,-0.196807,0.168927,0.17685,0.021132,0.330324,0.392412,-0.226603,-0.068472,-0.110243,-0.060017,-0.505805,-0.033091,-0.433165,-0.089362,0.614542,0.160866,-0.503623,0.447354,0.40803,-1.075325,-0.43547,-0.134359,-1.179437,-0.364653,0.083164,0.165844,-0.474675,0.222961,-0.208089,0.823043,-0.620195,0.885538,-0.565261,-0.196943,0.465626,-0.400792,0.457763,-0.132723,0.629653,-1.079932,-0.51938,0.102155,0.909869,-1.01484,0.234207,-0.60217,0.044994,-0.672288,-0.857721,-0.744634,0.209626,-0.669535,-0.467535,-0.454788,-0.970661,0.023506,0.790593,0.118532,-0.235546,-0.12003,-0.207096,0.020716,-1.271167,-0.169658,0.925243
100667,20,-0.774471,-0.354057,-0.096835,-0.510593,-0.487173,-1.193851,-0.369432,-0.890198,-0.077493,-0.240552,0.032774,-0.390861,0.353748,-0.311744,-0.795518,-1.28344,-0.664847,-0.577237,-0.439546,0.236719,0.355436,-0.044559,0.872655,-0.707494,-0.602543,-0.732854,-0.454857,-0.292268,0.445572,-1.062779,-1.046554,0.118545,-1.002688,-0.525563,-0.066726,-0.798059,0.195034,-0.31635,0.350623,0.602784,-0.145753,-0.862721,-1.256958,-0.131783,-0.217193,-0.819124,-0.62335,-0.02029,-0.675619,-1.062573,-0.042515,-0.43842,-0.717629,-0.987972,-0.027357,0.439331,-0.859865,-0.436441,0.529322,0.251698,0.282404,-1.207839,-0.192325,0.413154,-0.12693,-0.198492,-0.387389,-0.208451,0.271745,-0.036475,-0.592773,-0.515115,-0.554672,-0.454396,-0.729954,0.043033,-0.558299,-0.375099,-1.115632,-1.041156,-0.161414,-0.823368,-0.037778,0.005921,-0.423999,-0.280171,0.530493,-0.185577,0.091825,-0.480181,0.505438,-0.348961,0.000675,-1.263059,-0.302695,-0.494785,-1.105073,-0.809064,0.231549,-0.837506,-0.311256,-0.301101,-1.044714,-0.702256,0.614836,-0.485048,-0.990324,-0.363888,-0.585476,-0.043725,-1.304527,-1.083627,-1.076698,-0.603318,-0.728172,-0.301891,-0.334546,-0.380618,-1.382862,0.109473,0.11666,-0.7273,0.012288,-0.273288,-0.411446,-0.108961,0.253524,-0.774003,-0.309969,-1.315591,0.240618,-0.469158,-0.57341,-0.576582,-1.036639,-0.546849,-1.245181,0.073706,0.232031,-0.188902,-1.205463,0.352508,-0.592234,-0.610115,0.586918,0.095875,-0.0786,0.095048,0.102954,-0.700094,-0.243402,-0.485112,0.07854,-0.00433,-0.509569,0.019049,0.033122,-1.082781,0.206685,-1.488435,-0.55359,-0.884974,-0.870405,-1.167531,-0.936244
100668,10,-0.462021,0.077359,-0.753867,0.092843,-0.844604,-0.496987,-0.182056,-0.370612,-0.587073,0.12225,-0.425196,0.068559,0.322569,-0.879347,-0.231588,-0.483548,0.377315,-1.700261,-0.479906,-0.945777,-0.503225,-0.796657,-0.305247,-0.633804,-0.639156,-0.77357,-0.474687,-0.386396,-0.690927,-1.489999,-1.104198,-0.064442,-0.772607,-0.429233,0.261844,-1.242775,-0.347212,-0.633062,-0.980477,0.219694,-0.465083,-0.143286,-0.438775,-0.429948,-0.027197,-0.568306,-0.524385,-0.422269,0.131074,-0.771084,0.275634,-1.090655,-0.787777,-0.11282,-0.14631,0.50037,0.102205,0.067931,0.261679,-1.096612,-0.648451,-0.935826,-0.40991,-0.472077,-1.05272,-1.397191,-0.702653,-0.729133,-1.071647,-0.698413,-1.143805,-1.005204,-0.001953,-2.112778,-0.406539,0.191132,0.072098,-0.580934,0.568357,-1.369906,-0.312249,-0.674651,-0.116475,0.803376,-0.927858,-0.040073,0.827545,-0.322684,-0.292871,-1.156695,0.199931,0.438905,-1.357993,-0.292053,-0.634965,-0.688916,-0.306792,-0.11741,-0.83536,-0.382724,-0.704087,-0.403362,-0.364021,-0.619745,-0.272748,-0.8677,0.162678,-0.572256,-1.216544,-1.639256,-0.132339,-0.038536,0.440799,-0.130435,-1.129933,-1.161914,-0.518832,-0.143891,-0.749607,-0.786913,0.072419,-0.273386,-0.599117,-0.503338,-0.262482,-1.045042,-1.040273,-0.391059,-0.690308,-0.066598,-0.701524,-0.06733,-0.723954,-0.052462,-0.479675,-0.838469,-0.428467,-0.792533,-0.948803,-0.000458,-0.81346,0.019623,-0.363518,-1.624006,-0.533592,-0.683631,-0.958367,-1.609669,0.461252,0.120355,0.822542,-0.389186,-0.741312,-1.083382,-0.600587,-0.332468,-0.287403,-0.733174,-0.595919,-0.090248,0.147774,-0.762307,0.716275,-0.750321,-1.174326
100669,3,1.135121,1.053676,0.052928,1.066105,0.603868,1.608237,0.345273,0.647288,-0.553798,-5.4e-05,0.408967,-0.038067,0.863952,0.282206,1.215203,0.144098,-0.056875,0.358097,0.555306,1.141309,0.715716,1.018008,0.134813,-0.128824,0.555609,0.585611,0.476654,-0.09309,0.491304,-0.425238,0.550994,0.504663,0.5088,0.397069,0.505127,-0.122849,0.219771,0.260473,0.443022,0.38921,0.894117,0.302479,0.242118,-0.876617,0.536888,0.485653,0.112486,0.690306,0.084452,0.724827,-0.035606,0.130564,0.53891,0.396181,-0.064221,0.988855,-0.381965,-0.350461,0.741006,0.177208,-0.558957,-0.376879,0.833949,-0.104667,0.89516,0.703279,-0.401616,0.297308,0.292769,0.888918,0.774504,0.378449,1.251255,0.307641,-0.278787,-0.016074,0.768443,0.231221,0.972445,-0.002899,-0.101383,0.773146,-0.615825,0.073158,0.999304,0.46419,1.534936,0.669986,0.211462,0.704623,-0.176809,0.174584,0.579927,0.895861,0.235593,0.668819,0.219483,0.043569,1.168285,0.650515,0.315994,0.478181,-0.283564,0.746031,-0.322927,0.393586,0.728062,-0.069545,0.171708,-0.182423,0.362818,0.932869,0.844684,-0.209176,0.449704,1.357562,0.185248,0.647371,0.282638,0.330514,0.06833,1.164427,0.128616,-0.188103,0.231995,0.707354,-0.077365,-0.204666,-0.112108,1.239129,0.671752,0.064912,-0.113469,0.755578,0.15995,0.783409,0.309725,0.747456,0.069847,0.328208,0.121949,-0.68169,0.774821,-0.319786,0.69617,0.449497,0.456794,-0.174772,0.008946,0.929737,-0.140809,0.565236,0.452414,-0.191301,1.023061,1.124144,-0.212029,1.101607,0.757414,1.135357,0.442709,0.814265,0.141196,0.510046,-0.243994
100670,14,0.735782,-0.58015,-0.003798,-0.168735,0.640712,-0.966436,0.359219,0.078596,0.087223,0.536035,-0.498891,0.199316,0.206809,0.19443,-0.183425,0.293522,0.465487,-0.525511,0.665406,0.043717,-0.396292,-0.378106,-0.94478,0.277584,-0.122927,-0.216757,0.156595,0.495128,-0.311866,-1.053856,-0.790619,0.365931,0.256866,0.327943,-0.009968,0.099484,-0.749517,-0.08358,-1.371881,0.137761,-0.433851,0.494828,-1.284571,0.047338,-0.212336,0.076387,0.2696,0.310084,-0.613733,-0.134668,-0.105385,-0.985116,-0.096701,-0.191809,0.206485,-0.438557,0.376058,-0.469861,0.368331,-0.563979,0.308871,-0.125087,-0.523984,-0.352689,-0.166232,0.143911,-0.455399,0.658643,0.362041,-0.128644,-0.203544,-0.43432,-0.296027,-0.624563,0.417179,-0.579761,-0.168691,-0.017155,0.935738,0.014245,-1.06779,-1.455862,0.184382,0.03596,0.364836,0.863806,0.756584,0.576794,0.131344,0.162624,-0.132387,-0.786141,-0.630186,-0.04072,0.199238,0.047525,-0.382762,0.605875,0.086116,0.101591,0.030561,1.323445,-0.438581,-0.681137,-0.460422,-0.588589,0.441486,0.1504,-0.505099,0.551743,1.113716,0.390041,0.095603,0.117868,0.188211,-0.127468,-0.526258,-0.552084,0.288357,-0.217101,-1.663128,0.143331,-0.046479,0.312446,0.618944,0.079124,0.09885,-0.242865,-0.561941,-1.007938,-0.075069,-0.597766,0.409911,0.258669,0.195819,0.435363,-0.169074,0.202114,-0.666895,-0.123769,-0.080778,-0.527617,0.227885,-0.675769,0.294785,-0.76548,-0.704292,0.79736,0.281724,-0.403397,-0.313884,1.067258,-1.476573,-0.865363,-0.187256,-0.426232,-0.168989,0.185243,0.358326,-0.35556,-0.950483,0.889265,-0.580971,0.155664,0.698133
100671,23,0.261476,-0.37712,0.41199,-0.035382,0.071903,-0.376454,-0.224519,-0.238045,-0.427142,-0.412189,-1.03154,0.660264,-0.020102,0.384212,-0.18792,0.120768,-0.340155,-0.055006,-0.513984,0.084782,-0.475287,0.304234,0.386503,-0.846595,-0.147971,-0.156576,0.140749,0.185813,0.323859,-0.335899,-0.117382,-0.048273,0.11348,0.363205,-0.89512,-0.343516,0.049879,-0.510137,-0.274153,0.009813,0.269042,-0.602919,-0.156351,-0.604217,0.229465,-0.238339,-0.579417,-0.54935,0.371272,0.385735,-0.457579,-1.000461,-0.52468,0.285639,-0.140838,0.168244,0.228422,-0.27506,-0.534334,-0.057541,0.160244,-0.369137,0.492619,0.171462,0.227724,0.216938,0.052747,-0.129261,0.644555,-0.349154,-0.674826,0.097924,0.028572,-1.632166,-0.582931,-0.295576,0.243511,-0.346923,1.200462,3.1e-05,-0.326646,-0.049139,0.169651,-0.497729,0.265496,-0.168432,-0.684159,-0.393102,-0.405411,-1.845405,0.119263,0.607676,0.179816,-0.238531,0.156936,0.701505,-0.414794,0.871579,-0.004189,0.329351,0.527,0.248042,0.043053,0.470296,-0.184284,-0.306861,-0.66541,0.77123,-0.556707,-0.192307,-1.318798,0.076989,-0.487013,0.568679,-0.856344,-0.133339,0.057107,-0.63707,0.867944,-0.397571,-0.041325,-0.880357,-0.488705,-0.070515,0.779894,-0.574319,-0.975698,0.932873,0.157214,0.398847,-0.68484,-0.072574,-0.518116,-0.351048,-0.175452,-0.348717,0.277378,-0.515492,-1.291258,0.481051,-0.171748,-0.228609,-0.742109,0.088071,0.315671,-0.023351,-0.348394,-0.504759,-0.873962,0.042537,-1.219684,0.367837,-0.720609,0.186069,-0.104467,-0.483495,-1.468686,0.317227,0.329385,-1.121738,-0.732026,-0.602787,-0.182389,-0.940779,-1.031446
100672,8,0.182153,-1.016495,-0.367976,-0.204766,-0.669065,-0.577409,-0.956165,-0.574343,0.253311,-0.563055,-0.864155,-0.905392,-1.383941,-0.518746,-1.256183,-0.419345,-0.482156,-0.350927,-1.591231,-0.315479,-0.606762,0.04032,0.17745,0.100428,-0.747709,-0.24004,-0.412509,-0.325602,0.497767,-0.801972,-0.812349,-0.823077,-0.017522,0.025859,-1.011762,-0.479518,-1.575061,0.228131,-1.5522,-0.797766,-0.182864,-0.380947,-0.770177,-0.33898,-0.005647,-0.300218,-0.487919,-0.234112,0.224133,-1.469804,0.035462,0.146064,0.631138,-0.76669,0.13052,-0.711278,-0.31747,-0.033307,-1.538749,-0.861499,-0.698619,0.244626,-0.870697,-0.331128,-0.688342,-0.303089,-0.251073,-0.141997,-0.315026,-0.531724,0.504088,-0.583735,-0.848817,-0.289896,-0.154976,-0.100281,-1.467526,-0.555339,-0.217174,0.492824,-0.547627,-0.519194,-0.115921,-1.163261,-0.979924,0.172112,-0.803224,0.462101,-0.70019,-1.85713,-0.757993,0.173439,-0.721653,-1.131019,-0.693195,-0.971154,-1.255898,-0.308134,-0.942109,-0.746843,-1.15995,-0.788686,-0.508582,0.364832,-0.151109,-0.332621,0.164378,-0.529154,-0.598484,0.119392,-0.29675,-0.91449,-0.400444,-0.305184,-0.151062,-0.397555,-0.600301,0.165967,0.235184,0.560011,0.069231,-1.430381,-0.513112,-0.257268,-1.421757,-0.738545,-0.88467,-0.74451,0.072957,-0.527796,-1.04393,-1.267546,0.377031,-0.383455,-0.037032,0.298442,-0.690182,-0.042323,-0.775553,-1.58293,-0.577475,-0.13209,-0.176287,0.322841,-1.000825,-0.235879,-0.322255,-0.544688,-0.927584,-0.03502,-0.369296,-1.21997,-0.701746,-1.097301,-0.509098,-0.318018,0.448756,0.015254,0.298536,-0.524955,0.01239,-0.628808,-1.001794,-0.001067,0.201732
100673,40,-0.789538,-1.007697,-0.592711,-1.390366,-1.199466,-1.089806,-1.078875,-1.541348,-0.855197,-0.775996,-1.118893,-2.05983,-1.124087,1.031911,-1.290987,-0.273463,-1.479073,-0.942752,-1.586517,-1.790422,-1.464508,0.254379,-0.657452,-0.959489,-1.163888,-1.256834,-0.125138,0.031491,-1.62898,-1.330994,-0.697744,-1.0692,-1.045444,-1.378995,-0.872763,-1.292713,-0.774778,-1.113104,-2.057253,-1.295028,-0.811226,-0.833526,0.399233,0.174483,-1.144284,-1.211813,-0.617664,-0.744995,-1.211808,-1.573397,-1.573376,-0.588567,-1.071398,-1.183831,-0.366517,-1.142349,-1.405644,-0.693376,-1.408793,-1.458566,-0.188199,-0.765133,-0.144748,-0.914878,-0.950962,-1.866647,-0.968091,-1.60482,-1.784126,-0.30748,-0.807788,-0.622731,-0.238119,-0.415875,-1.186833,-0.467617,-0.701777,-0.716243,-0.876351,-1.205629,-1.340778,-1.369814,-2.152893,-1.117618,-0.098839,-1.076641,-2.17265,-0.820526,-1.524983,-1.913554,-1.397935,-2.082103,-1.482098,-0.786853,-1.196797,-1.252403,-0.672564,-0.755042,-1.363285,-1.715012,-1.42402,-0.802748,-0.592031,-1.375424,-0.683042,-0.436895,-1.222944,-1.66339,-0.883985,-1.024635,-0.56451,-0.954107,-0.975694,-0.29041,-1.046839,-0.568057,-0.190701,-0.748339,-1.046401,-0.768232,-0.88368,-2.097886,-1.328037,-2.366853,-0.325087,-0.821796,-2.117589,-1.302297,-0.876275,-0.676873,-0.365105,-1.184189,-1.412192,-1.243541,-1.85242,-0.487448,-0.86561,-1.106915,-1.288313,-1.05023,-0.620346,-0.729348,-1.425061,-1.360707,-0.719366,-1.017871,-1.250289,-1.458806,-1.838156,-1.022156,-1.083421,-0.832179,-1.622368,-0.900523,-1.422189,-0.440744,-1.353041,-0.903618,-1.555466,-1.546637,-1.245572,-1.304441,-0.785671,-1.244656,-0.806364
100674,10,-0.567849,-0.235367,-0.727696,-1.184666,-1.026468,0.149838,-0.256246,-0.313291,-0.162335,-0.911168,-0.926501,-0.63585,0.613369,-0.941499,-0.455447,-0.085868,-0.449847,-0.016317,0.330884,0.157783,0.095472,0.331045,0.02117,0.001726,-0.218225,0.020796,-0.879186,0.200032,0.322688,0.5313,-0.795753,-0.480322,-0.053794,-0.707701,-0.312395,-1.210727,-0.41,-0.914294,-0.080946,1.084952,-0.063677,0.156934,0.460655,0.795884,0.012806,-0.806652,0.555854,0.070929,0.237812,0.052567,-0.518698,-0.811024,-1.180181,-0.221777,-0.584396,-0.316976,0.333214,-0.75697,-0.663391,-0.069212,-0.355366,-0.432009,-0.912154,1.000746,-0.089553,-0.078068,0.662069,-0.310993,-0.475691,0.422341,-0.346069,-0.004625,0.205863,-0.726005,0.892786,0.184911,-0.838789,-0.65455,-0.746667,0.059171,-0.620304,-0.624261,-0.430389,-0.174699,-0.076913,-0.172831,-0.041256,0.297061,-0.044527,-0.228961,-0.849795,-0.035408,-0.086623,-0.571889,1.090468,0.13724,0.192515,-0.543079,-0.104232,-0.311718,-0.519426,-0.036203,-0.101755,-0.922551,-0.380472,0.138886,0.106353,0.013466,-0.110884,-0.404667,0.111847,-0.006497,-0.225157,-0.16268,-0.484173,0.27404,-0.058587,-0.289101,0.138861,1.127779,-0.794487,0.544017,-0.634588,-0.06863,-0.55857,-0.212825,-0.449922,-0.404203,-1.366875,0.275687,-0.354798,-0.636797,-0.166423,-0.366897,-0.135634,-0.604982,0.116351,-0.260536,-0.674236,-0.572931,0.155427,1.201146,0.063872,-0.017511,-0.180105,-0.423352,0.178559,-0.824617,-0.243053,-0.274624,-0.343137,-0.342929,0.430375,-0.203486,0.252961,-0.171478,-0.556185,0.287817,0.087445,-0.444566,-0.140995,0.204554,0.292094,0.831548,-0.322946
100675,12,-0.302908,-0.193639,0.670452,-0.287032,-0.308121,-0.537362,0.128018,0.743421,0.340285,0.525578,0.491121,0.70695,-0.297026,-0.575899,0.122719,-0.226345,-0.064648,0.079118,0.204029,-0.714577,-0.302198,-0.279393,0.703957,-0.432802,0.43171,1.140743,-1.559324,-0.143435,-0.186756,0.80523,-0.108048,-0.588904,0.06473,-0.338607,-1.012776,0.036745,0.158846,-0.09752,0.098589,-0.240776,-0.175531,0.719964,-0.414883,-0.058914,-0.634161,0.368067,0.29193,-0.269799,-0.135405,-0.384463,-0.085586,0.164912,-0.120381,-0.262689,-0.080502,-0.479124,0.065446,-0.382004,-0.720461,0.630273,0.75515,0.252518,0.66386,-0.838335,0.398955,0.420463,-0.080724,-0.431315,-0.72021,-0.068025,-0.759824,-0.028584,0.918338,-0.159945,0.338674,0.614201,0.695672,-0.315133,-0.066501,-0.441506,-0.422633,0.122844,0.431784,-0.33143,0.014028,0.330979,-0.72919,0.379669,0.232024,0.237877,-0.356545,0.398153,0.144187,0.56426,0.342774,1.14514,-0.087816,0.00189,0.22797,0.201981,-0.000337,-0.662508,0.245625,-0.014423,-0.980483,0.31128,0.062289,-0.69279,0.391367,0.338584,-0.511169,0.765093,-0.048895,0.516695,-0.972395,0.530383,-0.118166,-0.367663,0.241505,-0.652608,0.128003,-0.144855,0.22958,-0.646482,-0.176559,0.595877,-0.011372,-0.158392,0.130152,-0.998155,0.421717,-0.328674,0.223378,-0.288826,-0.107977,0.295123,0.01896,0.705159,-0.20681,0.733364,0.229648,0.36807,-0.794402,-0.054901,-0.446375,1.361106,0.92383,0.96863,-0.210925,0.34012,-0.758835,0.019655,-0.548886,0.426849,-0.380292,-0.151729,-0.60783,-1.188549,0.310717,0.35851,0.394188,0.63027,0.130164,0.423769,0.555656
